sha256	path
0b425c7b536f2ad6f10426b67586be16b7ee30a00aff5060a7d5bc66483f24be	repos/cost-high/repodata/repomd.xml
ec2f5c8dbb8f1313ee259601cdc863b86abaaa11fc4ab7faf88d85725fd12e3c	repos/cost-high/repodata/repomd.xml.asc
6d4eae6e93cacdcb2245be427a169aa4474533aab651a439dfb720a6d8e0cec2	repos/cost-low/dnfast-cost-1.0-1.noarch.rpm
b0b3130d1d09f26f72ba26ba7751c0c07966a5d78926534bdcffd99177790486	repos/cost-low/repodata/filelists.xml.zst
2eb7bd09bcf165e37d85c543b7d0969430bf8e76eb6808c1686e7bec8c0625d6	repos/cost-low/repodata/other.xml.zst
862fd8e6b653d5ac95e682b1ebe9067e6aa732f7d1e52157d91510c95d107994	repos/cost-low/repodata/primary.xml.zst
0b425c7b536f2ad6f10426b67586be16b7ee30a00aff5060a7d5bc66483f24be	repos/cost-low/repodata/repomd.xml
ec2f5c8dbb8f1313ee259601cdc863b86abaaa11fc4ab7faf88d85725fd12e3c	repos/cost-low/repodata/repomd.xml.asc
d8f9e022c2e5b22be5f9840162f91ffbe72ba37328e18328e3c523e320a040c7	repos/main/dnfast-app-1.0-1.noarch.rpm
cc66a3c14219ab4d3225ec4a1cea1db944ddf14fae5174cd64db8c6c177b6bcf	repos/main/dnfast-arch-1.0-1.aarch64.rpm
6b2f29efd6f19508f53cb98d8decf1117fc3d90b0f7c582d7601f22b2bd87396	repos/main/dnfast-arch-switch-1.0-1.aarch64.rpm
6d5d5260cdc5e6bf4c88f8dc4ac190561be065109f9326d7d75edea66e672e1b	repos/main/dnfast-arch-switch-2.0-1.noarch.rpm
19457312cf54aefc2f07163aed7161b32ab115b213ff5a9209bd914f1fd11088	repos/main/dnfast-config-1.0-1.noarch.rpm
b0620374a9f380e37452817e1db05d33fe460922ff56fb9578384a045729f491	repos/main/dnfast-conflict-1.0-1.noarch.rpm
6d4eae6e93cacdcb2245be427a169aa4474533aab651a439dfb720a6d8e0cec2	repos/main/dnfast-cost-1.0-1.noarch.rpm
77b24acd09e2e998e5720eabc2d7ef42497513997352c2a2d7d5bc70491af31d	repos/main/dnfast-dep-1.0-1.noarch.rpm
925bd98bedad350e59fbf727d7baec8c56d50cde6ce5d6c830155868fa44dc03	repos/main/dnfast-file-collision-1.0-1.noarch.rpm
cf7b55dec59c770e67c91b5ac816339c2effada4572a408cdbd04c2f98fd4be8	repos/main/dnfast-file-provider-1.0-1.noarch.rpm
cc60216fb88760a7a5755677eeb6f13f8a823ff0847f9ff360954ad5daf6f6cd	repos/main/dnfast-installonly-1.0-1.noarch.rpm
79dcd56ba4f27a884b84faa6adf26ee4800c2024f059d93b73d554c29ea39919	repos/main/dnfast-noarch-1.0-1.noarch.rpm
5c621eb914aa7aecfc56f878822867d2784a55056d4efb69806bdc09e4dbd48b	repos/main/dnfast-obsoletes-2.0-1.noarch.rpm
beb8efba813b9e7d5417c90661fed9219a891488ceff383a9c2b1fa1f557605e	repos/main/dnfast-post-failure-1.0-1.noarch.rpm
3d0f2fda02929751eaf92e19220bff0511b2ca100c8daa33f9b4c442bb8d2243	repos/main/dnfast-pre-failure-1.0-1.noarch.rpm
c0e190ef88f8fb517f76b5da9fba75f94b29febb0933d6348de040013dec5336	repos/main/dnfast-priority-1.0-1.noarch.rpm
7ed238b45c3e6c1a3758b58e885472397a768c3244cd4ccbd27698b927c4d639	repos/main/dnfast-protected-1.0-1.noarch.rpm
0bdfac9611b1e7696625c8d5f88b4687cb06acd3552615e2d883c1b780b46991	repos/main/dnfast-rich-1.0-1.noarch.rpm
fc61982f729e1a655cfde172f098384a33390efede4796c5fdd68f0d1147fbe5	repos/main/dnfast-trigger-failure-1.0-1.noarch.rpm
6fe4c07607ff215ee78a2c35ec830356e8f986427fec0125375e4856c743fdc9	repos/main/dnfast-unsatisfied-1.0-1.noarch.rpm
c6e547b675f29e1746dc02a9c01c746e31d1050766171570726f6134c4e77927	repos/main/dnfast-upgrade-1.0-1.noarch.rpm
3bd19919b3e1276779e4a09329095519a44271a6257c4f1927e587922b49b78d	repos/main/dnfast-upgrade-2.0-1.noarch.rpm
c7fabab2361d4ef1504bccd2d4eda684d4fe9531d54994c45bb4cf04095966dc	repos/main/dnfast-vendor-switch-1.0-1.noarch.rpm
61687167ace1800c6308f4decf03dbaf3cb1cda44f5e30bfb8f7c7e958906c91	repos/main/dnfast-vendor-switch-2.0-1.noarch.rpm
36f9495c275cbe9a5851986c2f9b33d4b2e49d6d24ef244d9bc503bec5df5204	repos/main/dnfast-weak-app-1.0-1.noarch.rpm
4ee8be2a505ccd280b39345ebf49bf2f29f17be6725aee501177f0fbac5951e1	repos/main/repodata/filelists.xml.zst
db787aebf4c34592f8c86ff3d90838f208da300b895a5e8f647cbb1985eb1f2b	repos/main/repodata/other.xml.zst
b25e4c0f383fb5538d2bd6cf24596c5fcfbc9fa1a9332c29d4cfbe29b92aeee3	repos/main/repodata/primary.xml.zst
b26277b9bab13b8b673571cece344cf8b726cd91c75349e0885196f94d80cf5f	repos/main/repodata/repomd.xml
38dee2eb5bc5bc5b6fa3a4003aeaea8f27fd66e8e58a83eed4ba4e92b5d221b3	repos/main/repodata/repomd.xml.asc
c0e190ef88f8fb517f76b5da9fba75f94b29febb0933d6348de040013dec5336	repos/priority-high/dnfast-priority-1.0-1.noarch.rpm
5a0cdcbb3363d160f7ee69fa9fd218ccbd4275713b97592cd7bd1a8186d49bde	repos/priority-high/repodata/filelists.xml.zst
101d98c682cf4dad07f27ec962a551c73ac409c3fd5845a5c072fe0811357886	repos/priority-high/repodata/other.xml.zst
83853ee0650b1ca54e11c5c2fe16641f0ce8f3cf959cacf1ef90ae3db1e95c24	repos/priority-high/repodata/primary.xml.zst
4d138f7899ef68751b33160411ec7c961a9909bff765a689bc0a067008afe123	repos/priority-high/repodata/repomd.xml
edf51edd3e9294a1f539ec5f8c03d46acd7b838459fbc4feeb487d6d692710b6	repos/priority-high/repodata/repomd.xml.asc
c0e190ef88f8fb517f76b5da9fba75f94b29febb0933d6348de040013dec5336	repos/priority-low/dnfast-priority-1.0-1.noarch.rpm
5a0cdcbb3363d160f7ee69fa9fd218ccbd4275713b97592cd7bd1a8186d49bde	repos/priority-low/repodata/filelists.xml.zst
101d98c682cf4dad07f27ec962a551c73ac409c3fd5845a5c072fe0811357886	repos/priority-low/repodata/other.xml.zst
83853ee0650b1ca54e11c5c2fe16641f0ce8f3cf959cacf1ef90ae3db1e95c24	repos/priority-low/repodata/primary.xml.zst
4d138f7899ef68751b33160411ec7c961a9909bff765a689bc0a067008afe123	repos/priority-low/repodata/repomd.xml
edf51edd3e9294a1f539ec5f8c03d46acd7b838459fbc4feeb487d6d692710b6	repos/priority-low/repodata/repomd.xml.asc
e40ddcae996326f62e8c017987d0aceb932fc739d52bf22b7f029ee156d9d11d	revocations.tsv
